*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:48
                                                                                
*RUN   1        : SIM                       CRGRO046 4\000004    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 4\000004 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 2004 155    64    49   10.4      7  2.305    669    832    931    187   1501   3396    491   189.7  0.274   1895    209  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.14  49.13   0.56      0   1895  344.6   0.89   0.60    0.0   1.04    0.51    0.51    0.40    0.22    0.13    0.07    0.04    0.01    0.00    0.00      471     133
 2004 156    65    50   10.4      7  1.701    492    774   1111    183   1266   3320    533   208.5  0.335   2054    207  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.94  54.08   0.62      0   2054  345.9   0.89   0.60    0.0   1.04    0.50    0.50    0.39    0.21    0.13    0.07    0.04    0.01    0.00    0.00      699     137
 2004 157    66    51   10.4      7  1.259    363    730   1241    179   1092   3252    546   227.4  0.382   2159    197  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.78  57.46   0.66      0   2159  347.3   0.89   0.60    0.0   1.04    0.49    0.49    0.38    0.21    0.13    0.07    0.04    0.01    0.00    0.00      874     140
 2004 158    67    52   10.4      7  0.934    268    697   1344    176    965   3218    547   245.8  0.418   2253    184  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.65  59.64   0.70      0   2253  348.6   0.89   0.60    0.0   1.04    0.48    0.48    0.37    0.21    0.13    0.06    0.03    0.01    0.00    0.00      993     143
 2004 159    68    53   10.4      7  0.693    198    671   1432    172    869   3203    547   262.0  0.447   2334    173  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.51  61.37   0.73      0   2334  350.0   0.89   0.60    0.0   1.04    0.47    0.47    0.37    0.20    0.12    0.06    0.03    0.01    0.00    0.00     1080     147
 2004 160    69    54   10.4      7  0.514    146    651   1500    168    797   3191    547   274.3  0.470   2394    165  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.37  62.65   0.75      0   2394  351.3   0.89   0.60    0.0   1.04    0.46    0.46    0.36    0.20    0.12    0.06    0.03    0.01    0.00    0.00     1145     150
 2004 161    70    55   10.4      7  0.382    108    635   1549    165    743   3179    547   283.4  0.487   2436    160  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.25  63.60   0.77      0   2436  352.7   0.89   0.60    0.0   1.04    0.45    0.45    0.35    0.19    0.12    0.06    0.03    0.01    0.00    0.00     1192     154
 2004 162    71    56   10.4      7  0.284     80    622   1586    161    702   3168    547   290.0  0.501   2466    157  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.14  64.31   0.78      0   2466  354.2   0.89   0.60    0.0   1.04    0.44    0.44    0.35    0.19    0.12    0.06    0.03    0.00    0.00    0.00     1227     157
 2004 163    72    57   10.4      7  0.212     60    612   1609    157    672   3156    547   294.3  0.510   2484    156  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.06  64.78   0.79      0   2484  355.3   0.89   0.60    0.0   1.04    0.43    0.43    0.34    0.19    0.11    0.06    0.03    0.00    0.00    0.00     1254     161
 2004 164    73    58   10.4      8  0.158     44    604   1623    154    649   3143    547   296.9  0.516   2494    156  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.02  65.07   0.79      0   2494  356.6   0.89   0.60    0.0   1.04    0.42    0.42    0.33    0.18    0.11    0.06    0.03    0.00    0.00    0.00     1273     164

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:48
                                                                                
*RUN  26        : SIM                       CRGRO046 4\000004    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 4\000004 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 2005 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2005 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2005 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2005 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2005 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2005 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.7   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 2005 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.666  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.2   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 2005 113    22     7    0.8      0  0.084     32     15      0     60     46     46      0     0.0  0.000      0      0  0.000  0.000  0.746  0.000  0.000  0.000  0.000    3.72   0.00   0.00      0      0  265.0   0.06   0.04    0.0   0.31    0.22    0.22    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 2005 114    23     8    1.1      0  0.088     32     16      0     68     49     49      0     0.0  0.000      0      0  0.000  0.000  0.524  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  271.2   0.07   0.04    0.0   0.34    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 2005 115    24     9    1.4      0  0.092     33     19      0     75     52     52      0     0.0  0.000      0      0  0.000  0.000  0.480  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  277.4   0.09   0.05    0.0   0.36    0.27    0.27    0.24    0.05    0.00    0.00    0.00    0.00    0.00    0.00        1       6
 2005 116    25    10    1.7      0  0.098     34     22      0     81     57     57      0     0.0  0.000      0      0  0.000  0.000  0.323  0.000  0.000  0.000  0.000    3.65   0.00   0.00      0      0  285.2   0.10   0.06    0.0   0.38    0.28    0.28    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 2005 117    26    11    2.0      0  0.115     38     26      0     84     64     64      0     0.0  0.000      0      0  0.000  0.000  0.132  0.000  0.000  0.000  0.000    3.63   0.00   0.00      0      0  303.1   0.10   0.07    0.0   0.40    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
 2005 118    27    12    2.3      0  0.143     44     30      0     85     74     74      0     0.0  0.000      0      0  0.000  0.000  0.011  0.000  0.000  0.000  0.000    3.58   0.00   0.00      0      0  327.0   0.11   0.07    0.0   0.42    0.30    0.30    0.25    0.07    0.00    0.00    0.00    0.00    0.00    0.00        2      11
 2005 119    28    13    2.6      0  0.171     50     36      0     87     86     86      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.54   0.00   0.00      0      0  343.9   0.12   0.08    0.0   0.44    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      13
 2005 120    29    14    2.9      0  0.212     58     42      0     88    100    100      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  362.7   0.13   0.09    0.0   0.47    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      15
 2005 121    30    15    3.2      0  0.267     72     46      0     88    118    118      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  371.6   0.14   0.11    0.0   0.49    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        4      17
 2005 122    31    16    3.5      0  0.322     84     54      0     89    138    138      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  382.0   0.15   0.12    0.0   0.51    0.31    0.31    0.26    0.08    0.01    0.00    0.00    0.00    0.00    0.00        5      18
 2005 123    32    17    3.8      0  0.375     96     65      0     92    161    161      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  391.8   0.16   0.14    0.0   0.53    0.31    0.31    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        6      20
 2005 124    33    18    4.1      0  0.428    108     80      0     95    188    188      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  397.2   0.17   0.16    0.0   0.55    0.32    0.32    0.27    0.09    0.02    0.00    0.00    0.00    0.00    0.00        7      22
 2005 125    34    19    4.4      0  0.515    127     92      0     97    219    219      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  406.8   0.19   0.18    0.0   0.57    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        8      24
 2005 126    35    20    4.7      0  0.640    155    101      0     97    256    256      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.54   0.00   0.00      0      0  412.9   0.20   0.21    0.0   0.59    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        9      26
 2005 127    36    21    5.0      0  0.760    183    117      0    100    300    300      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  414.8   0.22   0.23    0.0   0.60    0.33    0.33    0.27    0.10    0.03    0.00    0.00    0.00    0.00    0.00       11      29
 2005 128    37    22    5.3      0  0.910    215    136      0    104    351    351      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  422.7   0.24   0.25    0.0   0.62    0.34    0.34    0.28    0.10    0.04    0.01    0.00    0.00    0.00    0.00       13      31
 2005 129    38    23    5.7      0  1.078    252    158      0    109    410    410      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  427.5   0.27   0.27    0.0   0.64    0.35    0.35    0.29    0.11    0.04    0.01    0.00    0.00    0.00    0.00       16      33
 2005 130    39    24    6.0      0  1.267    294    184      0    114    478    478      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  431.5   0.29   0.30    0.0   0.66    0.36    0.36    0.30    0.12    0.05    0.01    0.00    0.00    0.00    0.00       19      36
 2005 131    40    25    6.3      0  1.481    340    214      0    121    555    555      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  435.2   0.32   0.32    0.0   0.68    0.38    0.38    0.31    0.13    0.06    0.02    0.00    0.00    0.00    0.00       22      38
 2005 132    41    26    6.6      0  1.680    386    248      0    129    634    634      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.62   0.00   0.00      0      0  434.6   0.35   0.34    0.0   0.69    0.39    0.39    0.32    0.14    0.06    0.02    0.00    0.00    0.00    0.00       35      41
 2005 133    42    27    6.9      1  1.887    429    286      0    137    714    714      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  440.4   0.38   0.37    0.0   0.71    0.41    0.41    0.33    0.15    0.07    0.03    0.00    0.00    0.00    0.00       54      44
 2005 134    43    28    7.2      1  2.057    454    314      0    143    768    768      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.72   0.00   0.00      0      0  452.7   0.42   0.39    0.0   0.73    0.43    0.43    0.34    0.16    0.08    0.03    0.01    0.00    0.00    0.00       74      46
 2005 135    44    29    7.4      1  2.217    500    361      0    152    861    861      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  443.4   0.44   0.41    0.0   0.74    0.45    0.45    0.36    0.17    0.09    0.04    0.01    0.00    0.00    0.00       97      49
 2005 136    45    30    7.7      3  2.349    539    410      0    162    950    950      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.85   0.00   0.00      0      0  435.6   0.47   0.43    0.0   0.76    0.47    0.47    0.38    0.18    0.10    0.04    0.01    0.00    0.00    0.00      128      52
 2005 137    46    31    8.0      3  2.463    577    463      0    172   1040   1043      0     0.0  0.000      3      3  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.91   0.00   0.00      0      3  426.5   0.50   0.45    0.0   0.78    0.49    0.49    0.39    0.19    0.11    0.05    0.02    0.00    0.00    0.00      161      56
 2005 138    47    32    8.3      3  2.592    624    520      0    182   1144   1159      0     0.0  0.000     15     14  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.91   0.00   0.01      0     15  415.7   0.53   0.47    0.0   0.79    0.51    0.51    0.41    0.20    0.11    0.05    0.02    0.00    0.00    0.00      179      59
 2005 139    48    33    8.6      3  2.699    662    574      0    190   1236   1273      0     0.0  0.000     37     25  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.03      0     37  407.6   0.56   0.49    0.0   0.81    0.53    0.53    0.42    0.21    0.12    0.06    0.02    0.00    0.00    0.00      197      63
 2005 140    49    34    8.9      3  2.788    706    635      0    199   1341   1408      0     0.0  0.000     67     37  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.05      0     67  395.0   0.59   0.51    0.0   0.83    0.55    0.55    0.43    0.22    0.13    0.06    0.03    0.00    0.00    0.00      213      67
 2005 141    50    35    9.2      3  2.850    743    693      0    206   1436   1544      0     0.0  0.000    108     49  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.07      0    108  383.8   0.63   0.53    0.0   0.84    0.57    0.57    0.45    0.23    0.14    0.07    0.03    0.00    0.00    0.00      230      71
 2005 142    51    36    9.5      3  2.895    774    747      0    213   1521   1682      0     0.0  0.000    161     62  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.10      0    161  374.0   0.66   0.55    0.0   0.86    0.58    0.58    0.46    0.24    0.14    0.07    0.03    0.00    0.00    0.00      246      76
 2005 143    52    37    9.8      5  2.909    788    779      0    215   1567   1791      0     0.0  0.000    225     76  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.13      0    225  369.3   0.70   0.56    0.0   0.87    0.58    0.58    0.46    0.24    0.15    0.07    0.04    0.00    0.00    0.00      258      80
 2005 144    53    38   10.1      5  2.935    815    828      0    220   1643   1939     12     0.0  0.000    296     87  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.82   0.00   0.15      0    296  360.2   0.73   0.57    0.0   0.89    0.59    0.59    0.46    0.25    0.15    0.08    0.04    0.00    0.00    0.00      269      84
 2005 145    54    39   10.4      5  2.940    835    873      4    223   1707   2086     48     9.3  0.002    379    100  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.79   1.18   0.18      0    379  352.1   0.76   0.59    0.0   0.91    0.60    0.60    0.47    0.25    0.15    0.08    0.04    0.00    0.00    0.00      282      89
 2005 146    55    40   10.4      5  2.928    846    906     23    224   1751   2229     86    26.7  0.010    477    114  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.76   4.81   0.21      0    477  346.2   0.80   0.60    0.0   0.92    0.60    0.60    0.47    0.26    0.16    0.08    0.04    0.01    0.00    0.00      297      94
 2005 147    56    41   10.4      5  2.900    848    928     56    224   1777   2369    125    45.2  0.024    592    128  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.74   9.52   0.25      0    592  341.8   0.83   0.60    0.0   0.94    0.60    0.60    0.47    0.26    0.16    0.08    0.04    0.01    0.00    0.00      313      98
 2005 148    57    42   10.4      5  2.851    841    940    105    222   1781   2504    166    62.8  0.042    723    142  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.69  14.46   0.29      0    723  338.8   0.86   0.60    0.0   0.96    0.60    0.60    0.46    0.25    0.16    0.08    0.04    0.01    0.00    0.00      330     103
 2005 149    58    43   10.4      5  2.797    832    948    166    220   1780   2643    210    79.1  0.063    863    155  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.63  19.28   0.33      0    863  336.2   0.90   0.60    0.0   0.97    0.59    0.59    0.46    0.25    0.15    0.08    0.04    0.01    0.00    0.00      349     108
 2005 150    59    44   10.4      5  2.734    815    944    246    217   1759   2780    255    96.3  0.088   1021    168  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57  24.06   0.37      0   1021  335.5   0.90   0.60    0.0   0.99    0.58    0.58    0.45    0.25    0.15    0.08    0.04    0.01    0.00    0.00      369     113
 2005 151    60    45   10.4      5  2.663    791    928    345    211   1719   2908    292   117.9  0.119   1189    181  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50  28.98   0.41      0   1189  336.8   0.90   0.60    0.0   0.99    0.57    0.57    0.44    0.24    0.15    0.08    0.04    0.01    0.00    0.00      390     117
 2005 152    61    46   10.4      5  2.587    765    912    459    206   1677   3030    339   135.6  0.152   1353    192  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.42  33.97   0.45      0   1353  338.2   0.90   0.60    0.0   0.99    0.56    0.56    0.43    0.24    0.15    0.08    0.04    0.01    0.00    0.00      413     122
 2005 153    62    47   10.4      5  2.511    740    896    591    202   1636   3157    387   152.9  0.187   1521    199  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.34  38.88   0.48      0   1521  339.5   0.90   0.60    0.0   0.99    0.54    0.54    0.42    0.23    0.14    0.07    0.04    0.01    0.00    0.00      435     126
 2005 154    63    48   10.4      5  2.430    713    880    739    197   1593   3286    434   170.3  0.225   1692    204  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.24  43.65   0.52      0   1692  340.9   0.90   0.60    0.0   1.00    0.53    0.53    0.42    0.23    0.14    0.07    0.04    0.01    0.00    0.00      459     130
 2005 155    64    49   10.4      7  2.349    686    864    906    192   1550   3411    481   188.5  0.266   1861    206  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.14  48.69   0.55      0   1861  342.4   0.90   0.60    0.0   1.00    0.52    0.52    0.41    0.22    0.14    0.07    0.04    0.01    0.00    0.00      484     134
 2005 156    65    50   10.4      7  1.734    504    803   1085    188   1307   3330    525   206.7  0.326   2023    205  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.95  53.66   0.61      0   2023  343.9   0.90   0.60    0.0   1.00    0.51    0.51    0.40    0.22    0.13    0.07    0.04    0.01    0.00    0.00      714     139
 2005 157    66    51   10.4      7  1.282    371    757   1228    183   1128   3265    544   225.9  0.376   2137    197  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.77  57.47   0.65      0   2137  345.4   0.90   0.60    0.0   1.00    0.50    0.50    0.39    0.21    0.13    0.07    0.04    0.01    0.00    0.00      896     143
 2005 158    67    52   10.4      7  0.949    274    722   1341    179    996   3236    544   246.4  0.414   2240    183  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.61  59.85   0.69      0   2240  346.9   0.90   0.60    0.0   1.00    0.49    0.49    0.38    0.21    0.13    0.07    0.04    0.01    0.00    0.00     1017     146
 2005 159    68    53   10.4      7  0.704    202    696   1431    175    898   3221    544   262.9  0.444   2322    172  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.46  61.61   0.72      0   2322  348.1   0.90   0.60    0.0   1.00    0.48    0.48    0.37    0.21    0.13    0.06    0.04    0.01    0.00    0.00     1106     150
 2005 160    69    54   10.4      7  0.522    149    675   1497    171    825   3205    544   275.1  0.467   2381    164  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.33  62.88   0.74      0   2381  349.5   0.90   0.60    0.0   1.00    0.47    0.47    0.36    0.20    0.12    0.06    0.03    0.01    0.00    0.00     1172     154
 2005 161    70    55   10.4      7  0.388    111    659   1547    167    769   3192    544   284.2  0.485   2423    158  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.21  63.83   0.76      0   2423  351.0   0.90   0.60    0.0   1.00    0.46    0.46    0.36    0.20    0.12    0.06    0.03    0.01    0.00    0.00     1220     158
 2005 162    71    56   10.4      7  0.288     82    645   1583    164    727   3179    544   290.8  0.498   2452    156  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.09  64.53   0.77      0   2452  352.4   0.90   0.60    0.0   1.00    0.45    0.45    0.35    0.19    0.12    0.06    0.03    0.01    0.00    0.00     1256     161
 2005 163    72    57   10.4      7  0.215     61    635   1606    160    695   3166    544   295.1  0.507   2470    155  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.02  65.00   0.78      0   2470  353.8   0.90   0.60    0.0   1.00    0.44    0.44    0.34    0.19    0.12    0.06    0.03    0.01    0.00    0.00     1283     165
 2005 164    73    58   10.4      8  0.161     45    627   1619    156    672   3152    544   297.5  0.514   2480    155  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.98  65.28   0.79      0   2480  355.0   0.90   0.60    0.0   1.00    0.43    0.43    0.33    0.18    0.11    0.06    0.03    0.01    0.00    0.00     1302     168

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:48
                                                                                
*RUN  27        : SIM                       CRGRO046 4\000004    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 4\000004 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 2006 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2006 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2006 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2006 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2006 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2006 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.7   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 2006 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.658  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.6   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 2006 113    22     7    0.8      0  0.085     32     15      0     60     47     47      0     0.0  0.000      0      0  0.000  0.000  0.737  0.000  0.000  0.000  0.000    3.72   0.00   0.00      0      0  265.8   0.07   0.04    0.0   0.32    0.22    0.22    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 2006 114    23     8    1.1      0  0.088     32     17      0     68     49     49      0     0.0  0.000      0      0  0.000  0.000  0.520  0.000  0.000  0.000  0.000    3.70   0.00   0.00      0      0  272.3   0.08   0.05    0.0   0.34    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 2006 115    24     9    1.4      0  0.093     33     19      0     75     52     52      0     0.0  0.000      0      0  0.000  0.000  0.487  0.000  0.000  0.000  0.000    3.67   0.00   0.00      0      0  279.3   0.09   0.05    0.0   0.36    0.26    0.26    0.23    0.05    0.00    0.00    0.00    0.00    0.00    0.00        1       6
