*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:51
                                                                                
*RUN   1        : SIM                       CRGRO046 6\000006    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 6\000006 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 2007 114    23     8    1.1      0  0.088     32     16      0     68     49     49      0     0.0  0.000      0      0  0.000  0.000  0.533  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  270.8   0.07   0.04    0.0   0.33    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 2007 115    24     9    1.4      0  0.091     33     18      0     76     51     51      0     0.0  0.000      0      0  0.000  0.000  0.498  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  277.4   0.08   0.05    0.0   0.35    0.27    0.27    0.24    0.04    0.00    0.00    0.00    0.00    0.00    0.00        1       6
 2007 116    25    10    1.7      0  0.097     34     22      0     81     56     56      0     0.0  0.000      0      0  0.000  0.000  0.328  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  285.1   0.09   0.06    0.0   0.38    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 2007 117    26    11    2.0      0  0.110     37     26      0     85     63     63      0     0.0  0.000      0      0  0.000  0.000  0.155  0.000  0.000  0.000  0.000    3.63   0.00   0.00      0      0  299.6   0.10   0.07    0.0   0.40    0.30    0.30    0.26    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
 2007 118    27    12    2.2      0  0.138     43     30      0     86     73     73      0     0.0  0.000      0      0  0.000  0.000  0.008  0.000  0.000  0.000  0.000    3.58   0.00   0.00      0      0  321.3   0.11   0.07    0.0   0.42    0.30    0.30    0.26    0.07    0.00    0.00    0.00    0.00    0.00    0.00        2      11
 2007 119    28    13    2.5      0  0.164     49     35      0     87     84     84      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  336.5   0.12   0.08    0.0   0.44    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        2      12
 2007 120    29    14    2.8      0  0.190     55     42      0     89     97     97      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  345.5   0.13   0.09    0.0   0.46    0.31    0.31    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      14
 2007 121    30    15    3.1      0  0.245     68     46      0     89    113    113      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  361.4   0.14   0.10    0.0   0.48    0.31    0.31    0.26    0.08    0.01    0.00    0.00    0.00    0.00    0.00        4      16
 2007 122    31    16    3.4      0  0.299     80     53      0     91    133    133      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  373.3   0.14   0.11    0.0   0.50    0.31    0.31    0.26    0.08    0.01    0.00    0.00    0.00    0.00    0.00        4      18
 2007 123    32    17    3.7      0  0.352     92     63      0     93    154    154      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  384.8   0.16   0.13    0.0   0.52    0.31    0.31    0.27    0.08    0.02    0.00    0.00    0.00    0.00    0.00        5      20
 2007 124    33    18    4.0      0  0.406    102     76      0     95    179    179      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50   0.00   0.00      0      0  396.7   0.17   0.15    0.0   0.54    0.32    0.32    0.27    0.09    0.02    0.00    0.00    0.00    0.00    0.00        6      22
 2007 125    34    19    4.3      0  0.461    114     93      0     99    208    208      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50   0.00   0.00      0      0  402.3   0.18   0.17    0.0   0.56    0.33    0.33    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        7      24
 2007 126    35    20    4.6      0  0.577    140    101      0     99    241    241      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  411.5   0.20   0.20    0.0   0.58    0.33    0.33    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        9      26
 2007 127    36    21    4.9      0  0.715    170    112      0    101    282    282      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.54   0.00   0.00      0      0  421.6   0.21   0.22    0.0   0.60    0.33    0.33    0.28    0.10    0.03    0.00    0.00    0.00    0.00    0.00       10      28
 2007 128    37    22    5.2      0  0.854    200    129      0    104    329    329      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  427.4   0.23   0.24    0.0   0.62    0.34    0.34    0.28    0.10    0.04    0.01    0.00    0.00    0.00    0.00       12      30
 2007 129    38    23    5.5      0  1.015    234    150      0    108    384    384      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  434.1   0.26   0.26    0.0   0.63    0.35    0.35    0.29    0.11    0.04    0.01    0.00    0.00    0.00    0.00       15      33
 2007 130    39    24    5.8      0  1.196    273    174      0    113    447    447      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  437.7   0.28   0.29    0.0   0.65    0.36    0.36    0.30    0.12    0.05    0.01    0.00    0.00    0.00    0.00       17      35
 2007 131    40    25    6.1      0  1.395    318    203      0    119    520    520      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  439.0   0.31   0.31    0.0   0.67    0.37    0.37    0.31    0.12    0.05    0.02    0.00    0.00    0.00    0.00       21      37
 2007 132    41    26    6.4      0  1.617    365    235      0    126    600    600      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.59   0.00   0.00      0      0  442.7   0.34   0.33    0.0   0.69    0.39    0.39    0.32    0.13    0.06    0.02    0.00    0.00    0.00    0.00       27      40
 2007 133    42    27    6.8      0  1.826    409    270      0    134    679    679      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.65   0.00   0.00      0      0  446.1   0.37   0.36    0.0   0.70    0.41    0.41    0.33    0.14    0.07    0.03    0.00    0.00    0.00    0.00       45      43
 2007 134    43    28    7.1      0  2.034    454    310      0    143    764    764      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  448.0   0.40   0.38    0.0   0.72    0.43    0.43    0.35    0.16    0.08    0.03    0.00    0.00    0.00    0.00       66      46
 2007 135    44    29    7.4      1  2.243    498    355      0    153    853    853      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.77   0.00   0.00      0      0  450.3   0.43   0.40    0.0   0.74    0.45    0.45    0.36    0.17    0.09    0.04    0.01    0.00    0.00    0.00       93      49
 2007 136    45    30    7.7      1  2.430    540    404      0    164    944    944      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.83   0.00   0.00      0      0  450.1   0.46   0.42    0.0   0.76    0.48    0.48    0.38    0.18    0.10    0.04    0.01    0.00    0.00    0.00      124      52
 2007 137    46    31    8.0      1  2.587    582    459      0    175   1041   1041      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.00      0      0  444.3   0.49   0.44    0.0   0.77    0.50    0.50    0.40    0.20    0.11    0.05    0.02    0.00    0.00    0.00      159      56
 2007 138    47    32    8.3      3  2.783    631    516      0    185   1148   1148      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.00      0      0  440.9   0.52   0.47    0.0   0.79    0.52    0.52    0.41    0.21    0.12    0.06    0.02    0.00    0.00    0.00      179      60
 2007 139    48    33    8.6      3  2.959    686    583      0    197   1268   1274      0     0.0  0.000      5      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.00      0      5  431.5   0.55   0.48    0.0   0.81    0.55    0.55    0.43    0.22    0.13    0.06    0.03    0.00    0.00    0.00      198      64
 2007 140    49    34    8.9      3  3.103    734    648      0    207   1382   1403      0     0.0  0.000     21     19  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.02      0     21  422.6   0.58   0.50    0.0   0.82    0.57    0.57    0.45    0.23    0.14    0.07    0.03    0.00    0.00    0.00      220      68
 2007 141    50    35    9.2      3  3.215    774    706      0    216   1480   1529      0     0.0  0.000     48     31  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.03      0     48  415.4   0.62   0.52    0.0   0.84    0.59    0.59    0.46    0.25    0.14    0.07    0.03    0.00    0.00    0.00      239      72
 2007 142    51    36    9.4      3  3.308    817    771      0    225   1589   1674      0     0.0  0.000     85     44  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.05      0     85  404.7   0.65   0.54    0.0   0.86    0.61    0.61    0.48    0.26    0.15    0.08    0.04    0.00    0.00    0.00      255      76
 2007 143    52    37    9.7      3  3.367    859    839      0    234   1698   1830      0     0.0  0.000    132     58  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.07      0    132  391.8   0.68   0.55    0.0   0.87    0.63    0.63    0.49    0.27    0.16    0.08    0.04    0.00    0.00    0.00      273      81
 2007 144    53    38   10.0      3  3.408    892    899      0    241   1792   1984      0     0.0  0.000    192     72  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.85   0.00   0.10      0    192  382.0   0.71   0.57    0.0   0.89    0.65    0.65    0.50    0.28    0.17    0.09    0.05    0.00    0.00    0.00      291      86
 2007 145    54    39   10.3      5  3.430    913    945      0    245   1858   2125      0     0.0  0.000    266     87  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.82   0.00   0.13      0    266  375.7   0.75   0.58    0.0   0.90    0.65    0.65    0.51    0.28    0.17    0.09    0.05    0.01    0.00    0.00      307      91
 2007 146    55    40   10.6      5  3.452    939    996      0    249   1935   2284     22     0.0  0.000    349    101  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.80   0.00   0.15      0    349  367.8   0.78   0.59    0.0   0.92    0.66    0.66    0.51    0.29    0.18    0.09    0.05    0.01    0.00    0.00      320      96
 2007 147    56    41   10.9      5  3.454    957   1040      8    252   1997   2442     63    13.2  0.003    445    116  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.77   1.86   0.18      0    445  360.9   0.82   0.60    0.0   0.94    0.67    0.67    0.52    0.29    0.18    0.09    0.05    0.01    0.00    0.00      335     101
 2007 148    57    42   10.9      5  3.429    957   1058     33    251   2015   2577    106    31.1  0.013    562    131  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.75   5.88   0.22      0    562  358.1   0.85   0.60    0.0   0.95    0.66    0.66    0.51    0.29    0.18    0.09    0.05    0.01    0.00    0.00      350     106
 2007 149    58    43   10.9      5  3.391    953   1069     75    249   2022   2718    149    50.2  0.028    696    145  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.73  10.76   0.26      0    696  355.8   0.89   0.60    0.0   0.97    0.66    0.66    0.51    0.29    0.18    0.09    0.05    0.01    0.00    0.00      366     111
 2007 150    59    44   10.9      5  3.336    943   1076    133    246   2019   2864    196    67.7  0.046    845    159  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.67  15.72   0.29      0    845  353.7   0.92   0.60    0.0   0.98    0.65    0.65    0.50    0.28    0.18    0.09    0.05    0.01    0.00    0.00      384     116
 2007 151    60    45   10.9      5  3.269    925   1070    209    241   1995   3006    244    85.4  0.069   1011    173  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.62  20.65   0.34      0   1011  353.4   0.96   0.60    0.0   1.00    0.64    0.64    0.50    0.28    0.17    0.09    0.05    0.01    0.00    0.00      403     121
 2007 152    61    46   10.9      5  3.198    902   1056    305    236   1958   3143    295   103.2  0.097   1185    188  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56  25.74   0.38      0   1185  354.5   0.96   0.60    0.0   1.00    0.63    0.63    0.49    0.27    0.17    0.09    0.05    0.01    0.00    0.00      422     126
 2007 153    62    47   10.9      5  3.125    879   1041    422    231   1920   3269    345   122.3  0.129   1349    202  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50  31.25   0.41      0   1349  355.6   0.96   0.60    0.0   1.00    0.61    0.61    0.48    0.27    0.17    0.09    0.05    0.01    0.00    0.00      442     131
 2007 154    63    48   10.9      5  3.044    853   1025    557    226   1878   3407    397   140.3  0.163   1529    212  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.43  36.42   0.45      0   1529  356.8   0.96   0.60    0.0   1.00    0.60    0.60    0.47    0.26    0.16    0.08    0.05    0.01    0.00    0.00      463     136
 2007 155    64    49   10.9      5  2.963    828   1009    708    221   1837   3554    450   157.4  0.199   1717    220  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.36  41.21   0.48      0   1717  358.1   0.96   0.60    0.0   1.00    0.59    0.59    0.46    0.26    0.16    0.08    0.05    0.01    0.00    0.00      484     140
 2007 156    65    50   10.9      5  2.877    801    993    883    216   1794   3697    497   177.7  0.239   1903    226  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.27  46.42   0.51      0   1903  359.4   0.96   0.60    0.0   1.00    0.58    0.58    0.45    0.25    0.16    0.08    0.05    0.01    0.00    0.00      506     145
 2007 157    66    51   10.9      5  2.790    773    977   1073    211   1751   3843    546   196.4  0.279   2092    228  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.18  51.29   0.54      0   2092  360.7   0.96   0.60    0.0   1.00    0.57    0.57    0.44    0.25    0.15    0.08    0.05    0.01    0.00    0.00      529     149
 2007 158    67    52   10.9      7  2.705    748    963   1274    206   1711   3971    572   222.7  0.321   2260    221  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.08  56.36   0.57      0   2260  361.7   0.96   0.60    0.0   1.00    0.55    0.55    0.43    0.24    0.15    0.08    0.04    0.01    0.00    0.00      570     153
 2007 159    68    53   10.9      7  1.999    551    899   1469    202   1450   3894    573   256.6  0.377   2444    206  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.90  60.12   0.63      0   2444  363.0   0.96   0.60    0.0   1.00    0.54    0.54    0.42    0.24    0.15    0.08    0.04    0.01    0.00    0.00      815     157
 2007 160    69    54   10.9      7  1.480    406    850   1627    197   1256   3849    573   284.1  0.423   2592    191  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.73  62.76   0.67      0   2592  364.3   0.96   0.60    0.0   1.00    0.53    0.53    0.41    0.23    0.14    0.07    0.04    0.01    0.00    0.00      994     161
 2007 161    70    55   10.9      7  1.096    300    814   1753    193   1114   3824    573   306.0  0.458   2710    181  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.57  64.68   0.71      0   2710  365.2   0.96   0.60    0.0   1.00    0.52    0.52    0.40    0.23    0.14    0.07    0.04    0.01    0.00    0.00     1126     166
 2007 162    71    56   10.9      7  0.813    222    785   1847    188   1007   3803    573   322.5  0.486   2795    172  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.43  66.07   0.74      0   2795  366.5   0.96   0.60    0.0   1.00    0.51    0.51    0.40    0.22    0.14    0.07    0.04    0.01    0.00    0.00     1223     170
 2007 163    72    57   10.9      7  0.604    164    763   1920    184    927   3788    573   335.2  0.507   2861    167  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.30  67.11   0.76      0   2861  367.8   0.96   0.60    0.0   1.00    0.50    0.50    0.39    0.22    0.14    0.07    0.04    0.01    0.00    0.00     1295     174
 2007 164    73    58   10.9      7  0.449    122    746   1973    180    868   3775    573   344.5  0.523   2907    164  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.18  67.87   0.77      0   2907  369.0   0.96   0.60    0.0   1.00    0.49    0.49    0.38    0.21    0.13    0.07    0.04    0.01    0.00    0.00     1348     177
 2007 165    74    59   10.9      7  0.334     90    732   2012    176    822   3761    573   351.3  0.535   2939    164  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.08  68.45   0.78      0   2939  370.3   0.96   0.60    0.0   1.00    0.48    0.48    0.37    0.21    0.13    0.07    0.04    0.01    0.00    0.00     1388     181
 2007 166    75    60   10.9      7  0.249     67    721   2037    172    788   3747    573   355.7  0.544   2959    164  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.00  68.84   0.79      0   2959  371.5   0.96   0.60    0.0   1.01    0.47    0.47    0.36    0.20    0.13    0.07    0.04    0.01    0.00    0.00     1417     185
 2007 167    76    61   10.9      8  0.186     50    713   2052    169    763   3733    573   358.3  0.550   2970    164  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.95  69.09   0.80      0   2970  372.7   0.96   0.60    0.0   1.03    0.46    0.46    0.36    0.20    0.12    0.06    0.04    0.01    0.00    0.00     1439     188

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:51
                                                                                
*RUN  29        : SIM                       CRGRO046 6\000006    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 6\000006 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 2008 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2008 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2008 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2008 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2008 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2008 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.7   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 2008 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.673  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.2   0.05   0.03    0.0   0.29    0.19    0.19    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 2008 113    22     7    0.8      0  0.084     32     15      0     60     47     47      0     0.0  0.000      0      0  0.000  0.000  0.721  0.000  0.000  0.000  0.000    3.73   0.00   0.00      0      0  264.9   0.06   0.04    0.0   0.31    0.22    0.22    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 2008 114    23     8    1.1      0  0.088     32     16      0     68     49     49      0     0.0  0.000      0      0  0.000  0.000  0.545  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  270.8   0.07   0.04    0.0   0.33    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 2008 115    24     9    1.4      0  0.092     33     19      0     75     52     52      0     0.0  0.000      0      0  0.000  0.000  0.436  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  277.0   0.08   0.05    0.0   0.35    0.27    0.27    0.23    0.04    0.00    0.00    0.00    0.00    0.00    0.00        1       6
 2008 116    25    10    1.7      0  0.097     34     22      0     81     57     57      0     0.0  0.000      0      0  0.000  0.000  0.325  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  284.2   0.09   0.06    0.0   0.38    0.28    0.28    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 2008 117    26    11    1.9      0  0.110     37     26      0     85     63     63      0     0.0  0.000      0      0  0.000  0.000  0.178  0.000  0.000  0.000  0.000    3.63   0.00   0.00      0      0  299.9   0.10   0.07    0.0   0.40    0.30    0.30    0.26    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
 2008 118    27    12    2.2      0  0.137     42     30      0     86     72     72      0     0.0  0.000      0      0  0.000  0.000  0.024  0.000  0.000  0.000  0.000    3.59   0.00   0.00      0      0  324.8   0.11   0.07    0.0   0.42    0.30    0.30    0.26    0.07    0.00    0.00    0.00    0.00    0.00    0.00        2      11
 2008 119    28    13    2.5      0  0.163     48     36      0     87     84     84      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  336.7   0.12   0.08    0.0   0.44    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        2      12
 2008 120    29    14    2.8      0  0.190     55     42      0     89     97     97      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  347.1   0.13   0.09    0.0   0.46    0.31    0.31    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      14
 2008 121    30    15    3.1      0  0.248     67     46      0     89    113    113      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  370.1   0.14   0.10    0.0   0.48    0.31    0.31    0.26    0.08    0.01    0.00    0.00    0.00    0.00    0.00        4      16
 2008 122    31    16    3.4      0  0.302     78     53      0     91    131    131      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  385.0   0.15   0.11    0.0   0.50    0.31    0.31    0.26    0.08    0.01    0.00    0.00    0.00    0.00    0.00        4      18
 2008 123    32    17    3.7      0  0.354     90     63      0     93    153    153      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  393.6   0.16   0.13    0.0   0.52    0.31    0.31    0.27    0.08    0.02    0.00    0.00    0.00    0.00    0.00        5      20
 2008 124    33    18    4.0      0  0.406    102     76      0     95    178    178      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  398.1   0.17   0.15    0.0   0.54    0.32    0.32    0.27    0.09    0.02    0.00    0.00    0.00    0.00    0.00        6      22
 2008 125    34    19    4.3      0  0.455    113     92      0     99    206    206      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50   0.00   0.00      0      0  401.3   0.18   0.17    0.0   0.56    0.33    0.33    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        7      24
 2008 126    35    20    4.6      0  0.565    139    100      0     99    239    239      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  407.3   0.19   0.19    0.0   0.58    0.33    0.33    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        9      26
 2008 127    36    21    4.9      0  0.703    169    110      0    100    280    280      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  414.6   0.21   0.21    0.0   0.60    0.33    0.33    0.28    0.10    0.03    0.00    0.00    0.00    0.00    0.00       10      28
 2008 128    37    22    5.2      0  0.833    200    128      0    104    328    328      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  416.9   0.23   0.24    0.0   0.61    0.34    0.34    0.28    0.10    0.04    0.01    0.00    0.00    0.00    0.00       12      30
 2008 129    38    23    5.5      0  0.991    233    148      0    108    381    381      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  425.2   0.25   0.26    0.0   0.63    0.35    0.35    0.29    0.11    0.04    0.01    0.00    0.00    0.00    0.00       14      32
 2008 130    39    24    5.8      0  1.166    272    172      0    113    444    444      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  428.5   0.27   0.28    0.0   0.65    0.36    0.36    0.29    0.12    0.05    0.01    0.00    0.00    0.00    0.00       17      35
 2008 131    40    25    6.1      0  1.353    317    200      0    119    516    516      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.58   0.00   0.00      0      0  427.2   0.30   0.30    0.0   0.67    0.37    0.37    0.30    0.12    0.05    0.02    0.00    0.00    0.00    0.00       20      37
 2008 132    41    26    6.4      0  1.572    366    232      0    126    597    597      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.58   0.00   0.00      0      0  430.0   0.33   0.32    0.0   0.68    0.39    0.39    0.32    0.13    0.06    0.02    0.00    0.00    0.00    0.00       24      39
 2008 133    42    27    6.6      0  1.749    411    267      0    134    678    678      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.64   0.00   0.00      0      0  425.2   0.35   0.35    0.0   0.70    0.41    0.41    0.33    0.14    0.07    0.03    0.00    0.00    0.00    0.00       40      42
 2008 134    43    28    6.9      0  1.939    458    306      0    144    764    764      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.69   0.00   0.00      0      0  423.4   0.38   0.37    0.0   0.72    0.43    0.43    0.35    0.16    0.08    0.03    0.00    0.00    0.00    0.00       60      45
