*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:43
                                                                                
*RUN   1        : SIM                       CRGRO046 1\000001    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 1\000001 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 2008 127    36    21    4.9      0  0.703    169    110      0    100    280    280      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  414.6   0.21   0.21    0.0   0.60    0.33    0.33    0.28    0.10    0.03    0.00    0.00    0.00    0.00    0.00       10      28
 2008 128    37    22    5.2      0  0.833    200    128      0    104    328    328      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  416.9   0.23   0.24    0.0   0.61    0.34    0.34    0.28    0.10    0.04    0.01    0.00    0.00    0.00    0.00       12      30
 2008 129    38    23    5.5      0  0.991    233    148      0    108    381    381      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  425.2   0.25   0.26    0.0   0.63    0.35    0.35    0.29    0.11    0.04    0.01    0.00    0.00    0.00    0.00       14      32
 2008 130    39    24    5.8      1  1.164    272    172      0    113    444    444      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  428.3   0.27   0.28    0.0   0.65    0.36    0.36    0.29    0.12    0.05    0.01    0.00    0.00    0.00    0.00       17      35
 2008 131    40    25    6.1      1  1.331    315    202      0    119    517    517      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.58   0.00   0.00      0      0  422.4   0.30   0.30    0.0   0.67    0.37    0.37    0.30    0.12    0.05    0.02    0.00    0.00    0.00    0.00       20      37
 2008 132    41    26    6.4      1  1.509    361    236      0    126    597    597      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.58   0.00   0.00      0      0  417.4   0.33   0.32    0.0   0.68    0.39    0.39    0.32    0.13    0.06    0.02    0.00    0.00    0.00    0.00       24      39
 2008 133    42    27    6.6      3  1.632    404    274      0    133    677    677      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.65   0.00   0.00      0      0  404.4   0.35   0.35    0.0   0.70    0.41    0.41    0.33    0.14    0.07    0.03    0.00    0.00    0.00    0.00       40      42
 2008 134    43    28    6.9      3  1.745    444    316      0    142    760    762      0     0.0  0.000      2      2  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      2  392.7   0.38   0.37    0.0   0.72    0.43    0.43    0.34    0.15    0.08    0.03    0.00    0.00    0.00    0.00       60      45
 2008 135    44    29    7.2      3  1.841    480    358      0    150    838    848      0     0.0  0.000     10     10  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.77   0.00   0.01      0     10  383.8   0.41   0.39    0.0   0.73    0.44    0.44    0.36    0.16    0.08    0.04    0.01    0.00    0.00    0.00       84      48
 2008 136    45    30    7.5      3  1.910    511    402      0    157    913    939      0     0.0  0.000     26     19  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.83   0.00   0.03      0     26  373.6   0.44   0.41    0.0   0.75    0.46    0.46    0.37    0.17    0.09    0.04    0.01    0.00    0.00    0.00      111      51
 2008 137    46    31    7.8      3  1.951    535    443      0    164    978   1029      0     0.0  0.000     51     29  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.05      0     51  364.6   0.47   0.43    0.0   0.77    0.47    0.47    0.38    0.18    0.10    0.04    0.01    0.00    0.00    0.00      140      54
 2008 138    47    32    8.1      3  1.989    556    481      0    169   1038   1121      0     0.0  0.000     84     39  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.91   0.00   0.07      0     84  357.4   0.50   0.45    0.0   0.78    0.49    0.49    0.39    0.19    0.10    0.05    0.01    0.00    0.00    0.00      163      58
 2008 139    48    33    8.4      3  2.041    587    526      0    175   1113   1237      0     0.0  0.000    125     49  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.10      0    125  347.5   0.53   0.47    0.0   0.80    0.50    0.50    0.39    0.20    0.11    0.05    0.02    0.00    0.00    0.00      174      61
 2008 140    49    34    8.7      5  2.075    613    568      0    180   1181   1355      0     0.0  0.000    175     60  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.13      0    175  338.7   0.56   0.49    0.0   0.82    0.51    0.51    0.40    0.20    0.11    0.05    0.02    0.00    0.00    0.00      186      65
 2008 141    50    35    9.0      5  2.096    631    602      0    183   1234   1468      8     0.0  0.000    234     71  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.16      0    234  332.0   0.59   0.51    0.0   0.83    0.51    0.51    0.41    0.21    0.12    0.06    0.02    0.00    0.00    0.00      197      69
 2008 142    51    36    9.3      5  2.110    650    638      3    186   1287   1590     35     8.5  0.002    302     82  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.83   0.97   0.19      0    302  324.8   0.62   0.53    0.0   0.85    0.52    0.52    0.41    0.21    0.12    0.06    0.02    0.00    0.00    0.00      208      72
 2008 143    52    37    9.3      5  2.108    660    664     17    187   1324   1708     65    25.3  0.010    384     94  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.81   4.31   0.22      0    384  319.5   0.65   0.54    0.0   0.86    0.52    0.52    0.41    0.21    0.12    0.06    0.02    0.00    0.00    0.00      219      76
 2008 144    53    38    9.3      5  2.095    665    685     42    187   1351   1830     97    43.2  0.023    480    105  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.79   8.78   0.26      0    480  314.9   0.68   0.56    0.0   0.88    0.52    0.52    0.41    0.21    0.12    0.06    0.03    0.00    0.00    0.00      230      80
 2008 145    54    39    9.3      5  2.070    665    700     80    186   1365   1953    132    60.5  0.041    588    117  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.76  13.59   0.30      0    588  311.3   0.71   0.58    0.0   0.90    0.52    0.52    0.41    0.21    0.12    0.06    0.03    0.00    0.00    0.00      242      84
 2008 146    55    40    9.3      5  2.030    653    698    132    183   1351   2063    167    79.1  0.064    712    129  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.71  18.51   0.35      0    712  310.7   0.74   0.59    0.0   0.91    0.51    0.51    0.40    0.21    0.12    0.06    0.03    0.00    0.00    0.00      255      88
 2008 147    56    41    9.3      5  1.985    638    690    197    180   1328   2177    204    96.6  0.090    849    140  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.66  23.20   0.39      0    849  311.2   0.74   0.59    0.0   0.93    0.50    0.50    0.39    0.20    0.12    0.06    0.03    0.00    0.00    0.00      269      91
 2008 148    57    42    9.3      5  1.936    620    679    277    176   1299   2288    243   114.1  0.121    990    152  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.59  27.99   0.43      0    990  312.4   0.74   0.59    0.0   0.93    0.49    0.49    0.38    0.20    0.12    0.06    0.03    0.00    0.00    0.00      283      95
 2008 149    58    43    9.3      5  1.886    602    667    372    172   1269   2397    281   132.3  0.155   1128    161  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53  32.99   0.47      0   1128  313.6   0.74   0.59    0.0   0.93    0.48    0.48    0.38    0.20    0.11    0.06    0.02    0.00    0.00    0.00      298      98
 2008 150    59    44    9.3      5  1.831    582    656    482    168   1237   2508    322   149.7  0.192   1271    167  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.45  37.92   0.51      0   1271  314.8   0.74   0.59    0.0   0.93    0.47    0.47    0.37    0.19    0.11    0.06    0.02    0.00    0.00    0.00      314     102
 2008 151    60    45    9.3      5  1.775    561    643    606    164   1205   2620    362   167.5  0.231   1415    172  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.36  42.84   0.54      0   1415  316.2   0.74   0.59    0.0   0.93    0.46    0.46    0.36    0.19    0.11    0.05    0.02    0.00    0.00    0.00      331     105
 2008 152    61    46    9.3      5  1.714    540    631    744    160   1171   2732    403   184.8  0.272   1561    173  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.26  47.68   0.57      0   1561  317.5   0.74   0.59    0.0   0.94    0.45    0.45    0.35    0.18    0.11    0.05    0.02    0.00    0.00    0.00      349     109
 2008 153    62    47    9.3      7  1.658    520    620    897    156   1140   2844    443   202.4  0.316   1704    173  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.16  52.65   0.60      0   1704  318.8   0.74   0.59    0.0   0.96    0.44    0.44    0.35    0.18    0.11    0.05    0.02    0.00    0.00    0.00      366     112
 2008 154    63    48    9.3      7  1.224    382    575   1047    153    957   2787    457   229.1  0.376   1830    166  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.97  57.19   0.66      0   1830  320.2   0.74   0.59    0.0   0.96    0.43    0.43    0.34    0.18    0.10    0.05    0.02    0.00    0.00    0.00      550     115
 2008 155    64    49    9.3      7  0.905    282    540   1163    150    822   2760    457   254.4  0.421   1938    154  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.80  59.98   0.70      0   1938  321.5   0.74   0.59    0.0   0.96    0.42    0.42    0.33    0.17    0.10    0.05    0.02    0.00    0.00    0.00      674     119
 2008 156    65    50    9.3      7  0.670    208    514   1254    146    722   2744    457   274.3  0.457   2022    145  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.64  62.00   0.74      0   2022  322.9   0.74   0.59    0.0   0.96    0.41    0.41    0.33    0.17    0.10    0.05    0.02    0.00    0.00    0.00      766     122
 2008 157    66    51    9.3      7  0.497    153    494   1322    143    647   2731    457   289.3  0.484   2084    138  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.49  63.45   0.76      0   2084  324.3   0.74   0.59    0.0   0.96    0.41    0.41    0.32    0.17    0.10    0.05    0.02    0.00    0.00    0.00      833     125
 2008 158    67    52    9.3      7  0.369    113    479   1373    140    592   2720    457   300.4  0.505   2128    133  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.36  64.51   0.78      0   2128  325.7   0.74   0.59    0.0   0.96    0.40    0.40    0.31    0.16    0.09    0.05    0.02    0.00    0.00    0.00      883     128
 2008 159    68    53    9.3      7  0.274     84    466   1410    137    550   2710    457   308.6  0.520   2160    131  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.23  65.30   0.80      0   2160  327.0   0.74   0.59    0.0   0.96    0.39    0.39    0.31    0.16    0.09    0.05    0.02    0.00    0.00    0.00      920     131
 2008 160    69    54    9.3      7  0.204     62    456   1438    134    518   2700    457   314.6  0.533   2181    131  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.12  65.90   0.81      0   2181  328.4   0.74   0.59    0.0   0.96    0.38    0.38    0.30    0.16    0.09    0.04    0.02    0.00    0.00    0.00      947     134
 2008 161    70    55    9.3      7  0.152     46    449   1454    131    495   2689    457   318.2  0.541   2194    131  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.05  66.28   0.82      0   2194  329.7   0.74   0.59    0.0   0.96    0.37    0.37    0.29    0.15    0.09    0.04    0.02    0.00    0.00    0.00      967     136
 2008 162    71    56    9.3      8  0.114     34    443   1464    128    477   2679    457   320.4  0.547   2201    131  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.01  66.52   0.82      0   2201  330.9   0.74   0.59    0.0   0.97    0.36    0.36    0.29    0.15    0.09    0.04    0.02    0.00    0.00    0.00      982     139

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:43
                                                                                
*RUN  30        : SIM                       CRGRO046 1\000001    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 1\000001 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 2009 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2009 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2009 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2009 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2009 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2009 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.7   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 2009 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.670  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.2   0.05   0.03    0.0   0.29    0.19    0.19    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 2009 113    22     7    0.8      0  0.084     32     15      0     60     47     47      0     0.0  0.000      0      0  0.000  0.000  0.733  0.000  0.000  0.000  0.000    3.72   0.00   0.00      0      0  264.9   0.06   0.04    0.0   0.31    0.22    0.22    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 2009 114    23     8    1.1      0  0.088     33     16      0     68     49     49      0     0.0  0.000      0      0  0.000  0.000  0.515  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  270.3   0.07   0.04    0.0   0.34    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 2009 115    24     9    1.4      0  0.092     33     19      0     76     52     52      0     0.0  0.000      0      0  0.000  0.000  0.458  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  276.3   0.08   0.05    0.0   0.36    0.27    0.27    0.24    0.05    0.00    0.00    0.00    0.00    0.00    0.00        1       6
 2009 116    25    10    1.7      0  0.098     34     22      0     81     57     57      0     0.0  0.000      0      0  0.000  0.000  0.349  0.000  0.000  0.000  0.000    3.65   0.00   0.00      0      0  284.6   0.09   0.06    0.0   0.38    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 2009 117    26    11    2.0      0  0.115     39     26      0     84     65     65      0     0.0  0.000      0      0  0.000  0.000  0.089  0.000  0.000  0.000  0.000    3.64   0.00   0.00      0      0  298.7   0.10   0.07    0.0   0.40    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
 2009 118    27    12    2.3      0  0.143     45     31      0     85     76     76      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.58   0.00   0.00      0      0  317.7   0.11   0.07    0.0   0.42    0.30    0.30    0.26    0.07    0.00    0.00    0.00    0.00    0.00    0.00        2      11
 2009 119    28    13    2.6      0  0.171     51     37      0     87     88     88      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.54   0.00   0.00      0      0  335.7   0.12   0.08    0.0   0.44    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      13
 2009 120    29    14    2.9      0  0.205     57     43      0     89    100    100      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  356.2   0.13   0.09    0.0   0.46    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      14
 2009 121    30    15    3.2      0  0.262     70     47      0     89    118    118      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  371.5   0.14   0.10    0.0   0.48    0.30    0.30    0.26    0.08    0.01    0.00    0.00    0.00    0.00    0.00        4      16
 2009 122    31    16    3.5      0  0.314     82     55      0     90    137    137      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  383.3   0.15   0.12    0.0   0.50    0.31    0.31    0.26    0.08    0.01    0.00    0.00    0.00    0.00    0.00        5      18
 2009 123    32    17    3.8      0  0.366     94     66      0     93    160    160      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  389.2   0.16   0.13    0.0   0.52    0.31    0.31    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        5      20
 2009 124    33    18    4.0      0  0.417    105     80      0     95    185    185      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  396.5   0.17   0.15    0.0   0.54    0.32    0.32    0.27    0.09    0.02    0.00    0.00    0.00    0.00    0.00        6      22
 2009 125    34    19    4.3      0  0.479    120     95      0     98    215    215      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  399.6   0.18   0.18    0.0   0.56    0.33    0.33    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        8      24
 2009 126    35    20    4.6      0  0.594    147    104      0     99    250    250      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.54   0.00   0.00      0      0  404.2   0.20   0.20    0.0   0.58    0.33    0.33    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        9      26
 2009 127    36    21    4.9      0  0.728    178    115      0    101    293    293      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  408.5   0.22   0.22    0.0   0.60    0.33    0.33    0.28    0.10    0.03    0.00    0.00    0.00    0.00    0.00       11      28
 2009 128    37    22    5.2      0  0.864    210    133      0    104    343    343      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  411.7   0.24   0.24    0.0   0.62    0.34    0.34    0.28    0.10    0.04    0.01    0.00    0.00    0.00    0.00       13      30
 2009 129    38    23    5.5      0  1.014    246    155      0    109    401    401      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  411.9   0.26   0.26    0.0   0.64    0.35    0.35    0.29    0.11    0.04    0.01    0.00    0.00    0.00    0.00       15      33
 2009 130    39    24    5.8      1  1.186    287    181      0    114    468    468      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  413.3   0.28   0.29    0.0   0.65    0.36    0.36    0.30    0.12    0.05    0.01    0.00    0.00    0.00    0.00       18      35
 2009 131    40    25    6.1      1  1.367    332    212      0    121    544    544      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.58   0.00   0.00      0      0  412.2   0.31   0.31    0.0   0.67    0.38    0.38    0.31    0.13    0.05    0.02    0.00    0.00    0.00    0.00       21      37
 2009 132    41    26    6.5      1  1.533    378    249      0    128    626    626      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.60   0.00   0.00      0      0  405.8   0.34   0.33    0.0   0.69    0.39    0.39    0.32    0.14    0.06    0.02    0.00    0.00    0.00    0.00       29      40
 2009 133    42    27    6.7      3  1.679    417    286      0    135    703    703      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  402.7   0.37   0.35    0.0   0.70    0.41    0.41    0.33    0.15    0.07    0.03    0.00    0.00    0.00    0.00       46      43
 2009 134    43    28    7.0      3  1.792    458    329      0    144    787    789      0     0.0  0.000      3      3  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.72   0.00   0.00      0      3  391.5   0.39   0.38    0.0   0.72    0.43    0.43    0.35    0.16    0.08    0.03    0.00    0.00    0.00    0.00       67      46
 2009 135    44    29    7.3      3  1.873    494    373      0    152    867    879      0     0.0  0.000     12     12  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.79   0.00   0.01      0     12  379.1   0.42   0.40    0.0   0.74    0.45    0.45    0.36    0.17    0.09    0.04    0.01    0.00    0.00    0.00       92      49
 2009 136    45    30    7.6      3  1.933    525    418      0    160    943    972      0     0.0  0.000     29     21  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.85   0.00   0.03      0     29  368.4   0.45   0.42    0.0   0.75    0.47    0.47    0.37    0.18    0.09    0.04    0.01    0.00    0.00    0.00      120      52
 2009 137    46    31    7.9      3  1.968    550    462      0    167   1012   1067      0     0.0  0.000     54     30  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.91   0.00   0.05      0     54  357.9   0.48   0.44    0.0   0.77    0.48    0.48    0.38    0.19    0.10    0.05    0.01    0.00    0.00    0.00      151      55
 2009 138    47    32    8.2      3  2.017    581    510      0    174   1091   1178      0     0.0  0.000     87     41  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.92   0.00   0.07      0     87  347.0   0.51   0.46    0.0   0.79    0.50    0.50    0.39    0.19    0.11    0.05    0.02    0.00    0.00    0.00      170      59
 2009 139    48    33    8.5      3  2.064    612    557      0    180   1169   1298      0     0.0  0.000    129     51  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.10      0    129  337.2   0.54   0.48    0.0   0.80    0.51    0.51    0.40    0.20    0.11    0.05    0.02    0.00    0.00    0.00      183      62
 2009 140    49    34    8.8      5  2.101    640    603      0    185   1242   1421      0     0.0  0.000    179     62  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.13      0    179  328.6   0.57   0.50    0.0   0.82    0.52    0.52    0.41    0.21    0.12    0.06    0.02    0.00    0.00    0.00      196      66
 2009 141    50    35    9.1      5  2.125    665    647      0    189   1312   1548     11     0.0  0.000    236     73  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.15      0    236  319.7   0.60   0.52    0.0   0.84    0.53    0.53    0.42    0.21    0.12    0.06    0.02    0.00    0.00    0.00      209      70
 2009 142    51    36    9.4      5  2.134    684    687      4    193   1371   1674     38    10.5  0.002    303     84  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.85   1.33   0.18      0    303  311.9   0.64   0.53    0.0   0.85    0.53    0.53    0.42    0.22    0.13    0.06    0.03    0.00    0.00    0.00      224      74
 2009 143    52    37    9.4      5  2.138    701    725     18    196   1426   1806     68    27.0  0.010    380     96  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.82   4.81   0.21      0    380  304.9   0.67   0.55    0.0   0.87    0.54    0.54    0.42    0.22    0.13    0.06    0.03    0.00    0.00    0.00      238      78
 2009 144    53    38    9.4      5  2.125    709    753     44    197   1462   1933     99    44.5  0.023    472    107  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.80   9.33   0.24      0    472  299.7   0.70   0.57    0.0   0.89    0.54    0.54    0.42    0.22    0.13    0.06    0.03    0.00    0.00    0.00      253      82
 2009 145    54    39    9.4      5  2.097    709    770     82    196   1479   2056    132    62.0  0.040    577    118  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.76  14.17   0.28      0    577  295.9   0.73   0.59    0.0   0.90    0.54    0.54    0.42    0.22    0.13    0.06    0.03    0.00    0.00    0.00      270      87
 2009 146    55    40    9.4      5  2.058    703    783    131    195   1486   2178    165    79.2  0.060    692    130  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.70  18.89   0.32      0    692  292.7   0.73   0.59    0.0   0.92    0.53    0.53    0.42    0.22    0.13    0.07    0.03    0.00    0.00    0.00      288      91
 2009 147    56    41    9.4      5  2.011    691    785    193    192   1476   2297    201    95.8  0.084    821    141  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.63  23.46   0.36      0    821  291.1   0.73   0.59    0.0   0.94    0.53    0.53    0.41    0.22    0.13    0.06    0.03    0.00    0.00    0.00      307      95
 2009 148    57    42    9.4      5  1.957    670    771    270    188   1441   2409    237   113.8  0.112    968    152  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57  27.92   0.40      0    968  292.3   0.73   0.59    0.0   0.95    0.52    0.52    0.40    0.22    0.13    0.06    0.03    0.00    0.00    0.00      327      99
 2009 149    58    43    9.4      5  1.902    648    757    363    183   1405   2519    276   131.3  0.144   1114    162  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.49  32.58   0.44      0   1114  293.5   0.73   0.59    0.0   0.95    0.51    0.51    0.40    0.21    0.12    0.06    0.03    0.00    0.00    0.00      348     103
 2009 150    59    44    9.4      5  1.843    625    744    467    179   1369   2630    317   147.7  0.178   1261    168  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.40  37.05   0.48      0   1261  294.7   0.73   0.59    0.0   0.97    0.50    0.50    0.39    0.21    0.12    0.06    0.03    0.00    0.00    0.00      370     107
 2009 151    60    45    9.4      5  1.781    601    729    590    175   1330   2739    355   166.1  0.215   1409    172  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.31  41.86   0.51      0   1409  296.1   0.73   0.59    0.0   0.97    0.48    0.48    0.38    0.20    0.12    0.06    0.03    0.00    0.00    0.00      391     111
 2009 152    61    46    9.4      7  1.720    580    719    719    171   1300   2850    395   181.9  0.252   1551    174  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.21  46.37   0.54      0   1551  296.4   0.73   0.59    0.0   0.99    0.48    0.48    0.37    0.20    0.12    0.06    0.03    0.00    0.00    0.00      414     115
